Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
ABS-CBN News,@ABSCBNNews,2025-04-24T14:39:51.000Z,True,"“Magpalit ka na po ng apelyido mo,” Vice President Sara Duterte told Sen. Imee Marcos in jest. 

She also teased Marcos if she was sure about not leaving their tandem. #Halalan2025 | via ",18,19,99,50K,['#Halalan2025'],['@KaxandraSalonga'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1915415393377857881,tweet_id:1915415393377857881
Detective Mask 名探偵マスク,@DetectiveMask,2025-04-16T14:02:37.000Z,False,"Everytime you share the ITIM ad video in its entirety, even if you caption it with criticism against Imee Marcos, you are STILL helping Imee's campaign.

Kahit i-edit niyo pa ang audio, kung nandyan pa ang subtitles, the ad still works for Imee.

Bakit di niyo gets?#Halalan2025",0,4,27,733,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_normal.jpg,https://x.com/DetectiveMask/status/1912506923058098546,tweet_id:1912506923058098546
Elvin Mac,@gadenorer,2025-04-14T13:20:31.000Z,False,3 Million Views in just 4 hours Mabuhay ka Inday &amp; Imee      #Halalan2025   #Eleksyon2025  #PDPlaban   #PDP  #ICC,36,20,70,3K,"['#Halalan2025', '#Eleksyon2025', '#PDPlaban', '#PDP', '#ICC']","['@indaysara', '@SenImeeMarcos']","['\\U0001f44a', '\\U0001f985', '\\U0001f1f5\\U0001f1ed']",https://pbs.twimg.com/profile_images/1953787980172455936/sbLcpub1_normal.jpg,https://x.com/gadenorer/status/1911771550669570428,tweet_id:1911771550669570428
ABS-CBN News,@ABSCBNNews,2025-04-14T10:25:00.000Z,True,Sara Duterte endorses Imee Marcos' Senate reelection bid #Halalan2025,113,37,58,45K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1911727380240146575,tweet_id:1911727380240146575
Rappler,@rapplerdotcom,2025-04-14T05:45:19.000Z,True,"One breezy February afternoon in San Jose Del Monte City, the Marcos slate Alyansa campaigned in the vote-rich province, and Camille Villar, heiress to the business and political empire, promised all the basic needs — housing, jobs, etc. — except for one: water. #PHVote 

Read",121,644,1.4K,79K,['#PHVote'],[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_normal.jpg,https://x.com/rapplerdotcom/status/1911656998602481825,tweet_id:1911656998602481825
Jesus Falcis,@jesusfalcis,2025-03-29T15:16:20.000Z,True,"LOOK: Senator Imee Marcos officially removed from BBM’s Alyansa candidates.

Kung sino pa yung kapatid ng Presidente, siya pa ang wala sa line up. The die is cast.Imee Solusyon? Or ay, may problema.#Halalan2025",33,11,105,5.6K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/822541032084688896/BgXtfmoR_normal.jpg,https://x.com/jesusfalcis/status/1906002491281666181,tweet_id:1906002491281666181
Mang Inasar ,@Mang_INASAR,2025-03-27T16:20:29.000Z,False,"DDS at BBM Supporters, wag nyo iboto si Imee Marcos! Boto nyo nalang sila Bam Aquino at Kiko Pangilinan sa #Halalan2025!",53,245,2.3K,54K,['#Halalan2025'],[],"['\\U0001f44a', '\\u270c\\ufe0f']",https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_normal.jpg,https://x.com/Mang_INASAR/status/1905293858331836508,tweet_id:1905293858331836508
Thirty One Million,@31milmovement,2025-03-24T00:13:04.000Z,True,"Kahit hindi inindorse si Senator Imee ni , revenge can be an option.  #SayNOtoPROCHINA this coming #Halalan2025",47,84,377,11K,"['#SayNOtoPROCHINA', '#Halalan2025']",[],"['\\U0001f991', '\\U0001f979']",https://pbs.twimg.com/profile_images/1546719549881745409/mGVKFfP8_normal.jpg,https://x.com/31milmovement/status/1903963238607593666,tweet_id:1903963238607593666
JPG,@joel_gregorio,2025-03-23T10:14:21.000Z,False,"“Imee Marcos at Camille Villar, tatanggalin sa Alyansa slate?”#Halalan2025",2,3,24,522,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1572739983060115457/-jHHuHGX_normal.jpg,https://x.com/joel_gregorio/status/1903752166889627832,tweet_id:1903752166889627832
karl #MarcosMamamatayTao,@eicvsfascism,2025-03-23T08:24:09.000Z,False,"Eyes on the ball, mga kasama at kaibigan. Unnecessary hostilities will allow Marcos and Duterte camps to further consolidate or divide the public, according to their whimsical intentions. Marami pa ring nakataya sa #Halalan2025; all non-Marcos, non-Duterte candidates should win.",1,41,128,3.7K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1971251081629036544/zB5XpOgy_normal.jpg,https://x.com/eicvsfascism/status/1903724436395856016,tweet_id:1903724436395856016
ABS-CBN News,@ABSCBNNews,2025-03-22T14:20:00.000Z,True,"Imee Marcos at Camille Villar, tatanggalin sa Alyansa slate? #Halalan2025",102,112,1.2K,179K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1903451599558901819,tweet_id:1903451599558901819
ABS-CBN News,@ABSCBNNews,2025-03-21T21:30:00.000Z,True,Marcos skips mentioning sister Imee in Cavite campaign speech #Halalan2025,10,9,73,8.7K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1903197425990295684,tweet_id:1903197425990295684
Detective Mask 名探偵マスク,@DetectiveMask,2025-03-20T06:49:46.000Z,False,"Imee Marcos has not yet lost an election, from her time as congresswoman, then as governor, and now as senator.

But now, there's a big chance she will lose an election for the first time in her career. Even worse, it may happen under her own brother's presidency.#Halalan2025",0,17,142,3.4K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_normal.jpg,https://x.com/DetectiveMask/status/1902613520434491416,tweet_id:1902613520434491416
Jasmin ᵕ̈,@kfinew,2025-03-12T22:42:12.000Z,True,"To the people of Mindanao whose poverty is described as sub-Saharan african levels by paid political analyst Heydarian, please do yourselves a favor and refrain from voting for these senatorial candidates endorsed by Marcos.  #halalan2025",10,37,81,5.3K,['#halalan2025'],[],[],https://pbs.twimg.com/profile_images/1712979977745121280/dydLMokz_normal.jpg,https://x.com/kfinew/status/1899954102689571198,tweet_id:1899954102689571198
ABS-CBN News,@ABSCBNNews,2025-03-11T15:45:37.000Z,True,"President Ferdinand Marcos, Jr. denies allegations that former president Rodrigo Duterte’s arrest is linked to #Halalan2025.",37,13,62,20K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1899486877536960565,tweet_id:1899486877536960565
Rappler,@rapplerdotcom,2025-02-27T08:00:03.000Z,True,"The Panagbenga “politicians” will now be banned from participating in Baguio’s flower festival, election year or not. #PHVote rappler.com/philippines/lu
…",3,10,37,4K,['#PHVote'],[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_normal.jpg,https://x.com/rapplerdotcom/status/1895021059570647200,tweet_id:1895021059570647200
Rappler,@rapplerdotcom,2025-02-27T04:35:08.000Z,True,"The Panagbenga “politicians” will now be banned from participating in Baguio’s flower festival, election year or not. #PHVote rappler.com/philippines/lu
…",98,976,7.2K,342K,['#PHVote'],[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_normal.jpg,https://x.com/rapplerdotcom/status/1894969490963562620,tweet_id:1894969490963562620
Rappler,@rapplerdotcom,2025-02-26T13:22:03.000Z,True,"#PHVote: According to festival rules, candidates and political figures are forbidden from using the festival’s events as campaign platforms. 

More in this #InsideTrack: rappler.com/newsbreak/insi
…",20,10,42,7K,"['#PHVote', '#InsideTrack']",[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_normal.jpg,https://x.com/rapplerdotcom/status/1894739706732007570,tweet_id:1894739706732007570
Elvin Mac,@gadenorer,2025-02-22T07:13:41.000Z,False,#Halalan2025  #Eleksyon2025   #MarcosResign  #BBMresign  #PBBMresign  #ADIKtador  #DictatorMarcos  #Marcos,2,47,106,2.2K,"['#Halalan2025', '#Eleksyon2025', '#MarcosResign', '#BBMresign', '#PBBMresign', '#ADIKtador', '#DictatorMarcos', '#Marcos']",[],['\\U0001f605'],https://pbs.twimg.com/profile_images/1953787980172455936/sbLcpub1_normal.jpg,https://x.com/gadenorer/status/1893197452590674369,tweet_id:1893197452590674369
Elvin Mac,@gadenorer,2025-02-20T03:39:58.000Z,False,Sayang na sayang ka talaga Marcos Jr.#Halalan2025   #Eleksyon2025,44,50,170,9.2K,"['#Halalan2025', '#Eleksyon2025']",[],[],https://pbs.twimg.com/profile_images/1953787980172455936/sbLcpub1_normal.jpg,https://x.com/gadenorer/status/1892418892418732040,tweet_id:1892418892418732040
Elvin Mac,@gadenorer,2025-02-17T23:50:08.000Z,False,Nawala na amor ng mga tao kay Marcos Jr.#Halalan2025   #eleksyon2025,46,44,157,10K,"['#Halalan2025', '#eleksyon2025']",[],[],https://pbs.twimg.com/profile_images/1953787980172455936/sbLcpub1_normal.jpg,https://x.com/gadenorer/status/1891636279114154284,tweet_id:1891636279114154284
ABS-CBN News,@ABSCBNNews,2025-02-12T07:00:01.000Z,True,"SHOTS FIRED.

Without naming names, President Ferdinand Marcos Jr. seemingly threw shade at his predecessor, former President Rodrigo Duterte, in his speech at a campaign rally in Ilocos Norte. #Halalan2025READ: abs-cbn.com/news/nation/20
…",260,150,720,106K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1889570134135808504,tweet_id:1889570134135808504
ABS-CBN News,@ABSCBNNews,2025-02-12T05:40:00.000Z,True,"“Babalik ba tayo sa nakaraan na ibinubugaw ang ating bayan bilang isang sugalan ng mga dayuhan?""

While he did not name names, President Ferdinand Marcos Jr’s statement was an obvious jab against his predecessor, former President Rodrigo Duterte. #Halalan2025READ:",119,51,303,32K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1889549998104388092,tweet_id:1889549998104388092
Rappler,@rapplerdotcom,2025-02-12T03:37:00.000Z,True,"President Ferdinand Marcos Jr. urges voters not to pick senatorial candidates who would revert the country to its pro-China, pro-POGO, pro-Tokhang past #PHVote",37,18,51,6.6K,['#PHVote'],[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_normal.jpg,https://x.com/rapplerdotcom/status/1889519044526473573,tweet_id:1889519044526473573
Thirty One Million,@31milmovement,2025-02-11T16:37:11.000Z,True,"Imee Duterte earlier, Imee Marcos now, Imee Duterte later?#AlyansaParaSaBagongPilipinas #Halalan2025AGREE? YES OR NO.",35,10,55,3.6K,"['#AlyansaParaSaBagongPilipinas', '#Halalan2025']",[],[],https://pbs.twimg.com/profile_images/1546719549881745409/mGVKFfP8_normal.jpg,https://x.com/31milmovement/status/1889352997047878070,tweet_id:1889352997047878070
Dalagang Pilipina,@fierceLady08,2025-02-11T14:23:24.000Z,False,MABUHAY ANG MGA OFW! VOTE STRAIGHT TAYO PDP LABAN wag kalimutan ATTY. VIC RODRIGUEZ and ATTY. RODANTE MARCOLETA para sa SENADO! SILA ANG TUNAY NA KAKAMPI NG TAUMBAYAN! #Halalan2025#PDPLaban,25,111,437,23K,"['#Halalan2025', '#PDPLaban']",[],"['\\U0001f44a\\U0001f3fb', '\\U0001f1f5\\U0001f1ed', '\\U0001f49a']",https://pbs.twimg.com/profile_images/1970244803918286848/oPZUu0al_normal.jpg,https://x.com/fierceLady08/status/1889319328144875647,tweet_id:1889319328144875647
Rappler,@rapplerdotcom,2025-02-11T14:16:49.000Z,True,"The challenge remains for the Kiko-Bam slate and the Leni following to “return” to their Cavite base, which, while small compared to Marcos’, stood up for their campaign. #PHVote rappler.com/philippines/el
…",2,17,56,4.1K,['#PHVote'],[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_normal.jpg,https://x.com/rapplerdotcom/status/1889317673399410959,tweet_id:1889317673399410959
ABS-CBN News,@ABSCBNNews,2025-02-11T05:51:12.000Z,True,"LOOK: The administration’s Alyansa Para sa Bagong Pilipinas coalition kicked off its campaign for the midterm polls Tuesday with a big proclamation rally in the Marcos stronghold Laoag City, Ilocos Norte | via  #Halalan2025",22,5,25,26K,['#Halalan2025'],['@pia_gutierrez'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1889190428664385869,tweet_id:1889190428664385869
karl #MarcosMamamatayTao,@eicvsfascism,2025-02-01T13:19:55.000Z,False,"""Sawang-sawa na ang taumbayan sa bangayang Marcos at Duterte."" -  #TanongNgBayan#Halalan2025",1,23,63,2.7K,"['#TanongNgBayan', '#Halalan2025']",['@LukeEspirituPH'],[],https://pbs.twimg.com/profile_images/1971251081629036544/zB5XpOgy_normal.jpg,https://x.com/eicvsfascism/status/1885679474731368634,tweet_id:1885679474731368634
Detective Mask 名探偵マスク,@DetectiveMask,2025-01-30T03:12:23.000Z,True,"Make no mistake, this has absolutely nothing to do with the popularity of Marcos Jr. and has a lot more to do with the popularity of the names themselves.

Case in point: When was the last time they even held a rally together? Or had a TV ad for the entire slate?#Halalan2025",2,4,34,1.5K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_normal.jpg,https://x.com/DetectiveMask/status/1884801807534448804,tweet_id:1884801807534448804
Detective Mask 名探偵マスク,@DetectiveMask,2025-01-20T09:58:46.000Z,False,"A takeaway from this tweet:

Cebu in the Marcos/Duterte era isn't ridiculed enough. I think it's about time we do that, even if it means Cebuanos themselves will ridicule Cebu. #Halalan2025 x.com/PaulFramboti/s
…",1,4,37,1.1K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_normal.jpg,https://x.com/DetectiveMask/status/1881280198001512711,tweet_id:1881280198001512711
Detective Mask 名探偵マスク,@DetectiveMask,2025-01-20T04:55:10.000Z,False,"The only reason Cebuanos seemed like they were ""smart voters"" in the past was because their homeboy Osmeña was an enemy of the dictator Marcos, and now they replaced Osmeña with Duterte.

Basically, Cebuanos were never smart voters. Just regionalistic voters.#Halalan2025 x.com/PaulFramboti/s
…",29,199,1.3K,59K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_normal.jpg,https://x.com/DetectiveMask/status/1881203794757013956,tweet_id:1881203794757013956
Roentgen,@ronaldgem,2025-01-10T14:08:14.000Z,False,"Sa gitna ng laban ng mga Marcos at Duterte, at ng pwersa ng kadiliman at kasamaan, kailangan natin sina Kiko at Bam sa Senado para ipanalo ang laban para sa mababang presyo at siguradong trabaho!

Hello Pagkain, Presyo Pababain!
Libreng Kolehiyo, Siguradong Trabaho!#Halalan2025",27,319,1.1K,21K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1928738836429131776/dW7AkuZ3_normal.jpg,https://x.com/ronaldgem/status/1877719098391724495,tweet_id:1877719098391724495
Roentgen,@ronaldgem,2024-12-30T16:10:43.000Z,False,"Last day of the year. Iwan na natin sina Pia Cayetano, Bato Dela Rosa, Bong Go, Lito Lapid, Imee Marcos, Bong Revilla, Francis Tolentino, Camille Villar, at lahat ng mga trapo at miyembro ng mga political dynasty sa 2024. Huwag na natin silang iboto sa #Halalan2025.",17,1.8K,4K,98K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1928738836429131776/dW7AkuZ3_normal.jpg,https://x.com/ronaldgem/status/1873763656162480360,tweet_id:1873763656162480360
Detective Mask 名探偵マスク,@DetectiveMask,2024-10-18T12:25:04.000Z,False,"So ibig niyong sabihin nagda-dab na parang tanga si Imee Marcos sa 2019 ad niya kasama si Sara Duterte...

...para lang sabihin ni Sara na gusto niyang pugutan ng ulo ang kapatid niya at itapon sa dagat ang tatay niya?!#Halalan2025",0,6,28,1.4K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_normal.jpg,https://x.com/DetectiveMask/status/1847252557342904698,tweet_id:1847252557342904698
Detective Mask 名探偵マスク,@DetectiveMask,2024-10-15T10:32:25.000Z,True,"Basura survey. Like, who the fk is even excited over Marcoleta?#Halalan2025",3,0,22,1.3K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_normal.jpg,https://x.com/DetectiveMask/status/1846137044420178152,tweet_id:1846137044420178152
Rappler,@rapplerdotcom,2024-10-08T03:00:54.000Z,True,"Rodante Marcoleta files COC for senator

WATCH: Congressman Rodante Marcoleta files his candidacy for senator, promising he won't back out, unlike what he did in 2022 when he withdrew his senatorial bid late into the race. #PHVote #AmbagNatin #BeTheChangeGet live updates:",78,15,49,20K,"['#PHVote', '#AmbagNatin', '#BeTheChange']",[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_normal.jpg,https://x.com/rapplerdotcom/status/1843486702515724797,tweet_id:1843486702515724797
ABS-CBN News,@ABSCBNNews,2024-10-08T02:29:53.000Z,True,LOOK: Rep. Rodante Marcoleta files his Certificate of Candidacy as an independent senatorial candidate this Tuesday morning. | via  #Halalan2025,202,86,510,72K,['#Halalan2025'],['@sherieanntorres'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1843478896106414516,tweet_id:1843478896106414516
WR Numero,@WR_Numero,2024-10-07T11:03:57.000Z,False,"#Halalan2025: MARCOS SEEKS ANOTHER SENATE SHOT

Senator Imee Marcos filed her certificate of candidacy for reelection in #Halalan2025 last Wednesday.

In our Sept 2024 survey, Marcos polls 8th-13th for the 2025 senatorial race, a dip from her Dec 2023 standing. ",1,6,20,11K,"['#Halalan2025', '#Halalan2025']",[],['\\u2b07\\ufe0f'],https://pbs.twimg.com/profile_images/1943273769960652800/Sg7F31bQ_normal.jpg,https://x.com/WR_Numero/status/1843245878578131347,tweet_id:1843245878578131347
iMPACT Leadership,@iMPACTPH2019,2024-10-07T10:07:28.000Z,True,"PACQUIAO VS. PACQUIAO?

Former Sen. Manny Pacquiao, who criticized then-presidential candidate Ferdinand Marcos Jr. during the 2022 presidential elections, acknowledged that the Philippines was recognized as number one in the economy during the Marcos era. #Halalan2025",229,359,712,61K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1713681702726651904/8YeAQ_vn_normal.jpg,https://x.com/iMPACTPH2019/status/1843231660055392752,tweet_id:1843231660055392752
United Loyalist,@unitedloyalist_,2024-10-07T09:07:55.000Z,False,Sinamahan nina PBBM at First Lady Liza ang kanilang anak na si Cong. Sandro Marcos sa paghahain ng kanyang kandidatura para sa darating na Halalan 2025. Buong suporta ang kanilang pamilya sa kanyang patuloy na paglilingkod sa bayan. #Halalan2025 #SandroMarcos #MarcosFamily,5,15,78,934,"['#Halalan2025', '#SandroMarcos', '#MarcosFamily']",[],[],https://pbs.twimg.com/profile_images/1739881611922124800/kunPIKAc_normal.jpg,https://x.com/unitedloyalist_/status/1843216674969075988,tweet_id:1843216674969075988
Rappler,@rapplerdotcom,2024-10-04T01:04:17.000Z,True,"The near-complete senatorial slate of Makabayan:

Jerome Adonis 
Jocealyn Andamo 
Ronnel Arambulo 
Rep. Arlene Brosas 
Ex-rep. Teddy Casiño 
Rep. France Castro 
Mimi Doringo 
Mody Floranda Amirah LidasanEx-rep. Liza Maza 
Danilo Ramos #PHVote #BeTheChange | Dwight de Leon via",1,78,132,12K,"['#PHVote', '#BeTheChange']",[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_normal.jpg,https://x.com/rapplerdotcom/status/1842007801302024704,tweet_id:1842007801302024704
UP sa Halalan,@UPsaHalalan,2024-10-02T11:03:10.000Z,False,"The senatorial race in the 2025 midterm elections heats up! In an average of senatorial polls conducted by  and  in September 2024, eight bets from the Marcos administration's slate make it to the ""Magic 12.""#Halalan2025",3,19,27,3.3K,['#Halalan2025'],"['@pulse_ph', '@SocialWeatherPH']",['\\U0001f5f3'],https://pbs.twimg.com/profile_images/1843544668149297154/n2bfyTkz_normal.jpg,https://x.com/UPsaHalalan/status/1841433739630608540,tweet_id:1841433739630608540
ABS-CBN News,@ABSCBNNews,2024-10-02T08:45:00.000Z,True,Self-proclaimed 'husband' of Kris Aquino now wants to marry Imee Marcos #Halalan2025,20,13,23,27K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1841398968795976172,tweet_id:1841398968795976172
ABS-CBN News,@ABSCBNNews,2024-10-02T00:57:43.000Z,True,"LOOK: Sen. Imee Marcos arrives at the Quirino Grandstand, joining her supporters in a parade to the COC filing venue. | via  #Halalan2025",206,91,116,140K,['#Halalan2025'],['@PaigeJavier'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1841281374852157507,tweet_id:1841281374852157507
Philstar.com,@PhilstarNews,2024-10-02T00:55:19.000Z,True,Former First Lady Imelda Marcos is here at the Manila Hotel for the COC Filing. #Halalan2025 #Eleksyon2025 | via ,32,352,76,632K,"['#Halalan2025', '#Eleksyon2025']",['@JPMangaluz'],[],https://pbs.twimg.com/profile_images/1680030555533094914/SYPGXvTB_normal.png,https://x.com/PhilstarNews/status/1841280770272530483,tweet_id:1841280770272530483
ABS-CBN News,@ABSCBNNews,2024-10-02T00:54:30.000Z,True,"LOOK: Former First Lady Imelda Marcos arrives at the Quirino Grandstand to show support for her daughter Imee, who is set to file her certificate of candidacy.   Imee is seeking re-election as senator. | via  #Halalan2025",240,377,287,623K,['#Halalan2025'],['@PaigeJavier'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1841280562776191388,tweet_id:1841280562776191388
"RG Cruz, ABS-CBN News",@RG_Cruz12479,2024-09-30T05:26:44.000Z,False,"Senator Imee Marcos responds to President Marcos, Jr's reaction to her withdrawal from the Administration Slate #Halalan2025",72,21,53,43K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1520283967542337536/5NSZ5y4L_normal.jpg,https://x.com/RG_Cruz12479/status/1840624297293001181,tweet_id:1840624297293001181
